Migut.A00051.v2.0	140	0	140
Migut.A00052.v2.0	0	0	0
Migut.A00053.v2.0	50	1	49
Migut.A00054.v2.0	27	0	27
Migut.A00055.v2.0	0	0	0
Migut.A00056.v2.0	0	0	0
Migut.A00057.v2.0	0	0	0
Migut.A00058.v2.0	246	2	244
Migut.A00059.v2.0	69	3	66
Migut.A00060.v2.0	115	8	107
Migut.A00061.v2.0	9	0	9
Migut.A00062.v2.0	29	0	29
Migut.A00063.v2.0	65	0	65
Migut.A00064.v2.0	0	0	0
Migut.A00065.v2.0	76	0	76
Migut.A00066.v2.0	0	1	0
Migut.A00067.v2.0	447	0	447
Migut.A00068.v2.0	108	4	104
Migut.A00069.v2.0	0	0	0
Migut.A00070.v2.0	0	0	0
Migut.A00071.v2.0	179	0	179
Migut.A00072.v2.0	787	3	871
Migut.A00073.v2.0	0	87	0
Migut.A00074.v2.0	316	1	315
Migut.A00075.v2.0	63	1	63
Migut.A00076.v2.0	0	0	0
Migut.A00077.v2.0	41	0	41
Migut.A00078.v2.0	248	0	248
Migut.A00079.v2.0	129	1	128
Migut.A00080.v2.0	210	6	204
Migut.A00081.v2.0	18	1	17
Migut.A00082.v2.0	26	0	26
Migut.A00083.v2.0	1381	5	1378
Migut.A00084.v2.0	18	0	18
Migut.A00085.v2.0	16	0	16
Migut.A00086.v2.0	80	0	80
Migut.A00087.v2.0	109	1	109
Migut.A00088.v2.0	8	0	8
Migut.A00089.v2.0	51	0	52
Migut.A00090.v2.0	0	0	0
Migut.A00091.v2.0	2	0	2
Migut.A00092.v2.0	0	0	0
Migut.A00093.v2.0	9	0	9
Migut.A00094.v2.0	0	0	2
Migut.A00095.v2.0	0	2	0
Migut.A00096.v2.0	0	1	0
Migut.A00097.v2.0	10	8	2
Migut.A00098.v2.0	61	39	55
Migut.A00099.v2.0	1	1	0
Migut.A00100.v2.0	7	0	7
Migut.A00101.v2.0	21	0	21
Migut.A00102.v2.0	2	0	2
Migut.A00103.v2.0	321	13	559
Migut.A00104.v2.0	17	238	28
Migut.A00105.v2.0	367	2	365
Migut.A00106.v2.0	332	2	330
Migut.A00107.v2.0	611	0	611
Migut.A00108.v2.0	212	1	211
Migut.A00109.v2.0	218	0	218
Migut.A00110.v2.0	77	0	77
Migut.A00111.v2.0	0	0	0
Migut.A00112.v2.0	0	0	0
Migut.A00113.v2.0	10	0	10
Migut.A00114.v2.0	62	0	62
Migut.A00115.v2.0	0	0	0
Migut.A00116.v2.0	0	0	0
Migut.A00117.v2.0	0	0	0
Migut.A00118.v2.0	11	1	11
Migut.A00119.v2.0	0	0	0
Migut.A00120.v2.0	15	0	15
Migut.A00121.v2.0	188	0	192
Migut.A00122.v2.0	1	9	1
Migut.A00123.v2.0	59	1	67
Migut.A00124.v2.0	0	0	0
Migut.A00125.v2.0	7	3	4
Migut.A00126.v2.0	332	1	331
Migut.A00127.v2.0	53	10	45
Migut.A00128.v2.0	33	0	33
Migut.A00129.v2.0	344	1	343
Migut.A00130.v2.0	819	15	804
Migut.A00131.v2.0	0	0	0
Migut.A00132.v2.0	58	1	57
Migut.A00133.v2.0	2	0	2
Migut.A00134.v2.0	59	3	56
Migut.A00135.v2.0	15	0	15
Migut.A00136.v2.0	32	0	32
Migut.A00137.v2.0	200	0	202
Migut.A00138.v2.0	275	0	276
Migut.A00139.v2.0	141	0	141
Migut.A00140.v2.0	47	0	47
Migut.A00141.v2.0	7	2	5
Migut.A00142.v2.0	79	1	79
Migut.A00143.v2.0	206	4	204
Migut.A00144.v2.0	18	0	18
Migut.A00145.v2.0	475	1	474
Migut.A00146.v2.0	262	2	260
Migut.A00147.v2.0	2	1	1
Migut.A00148.v2.0	246	0	246
Migut.A00149.v2.0	163	0	163
Migut.A00150.v2.0	0	0	0
Migut.A00151.v2.0	1	0	1
Migut.A00152.v2.0	166	0	166
Migut.A00153.v2.0	18	0	18
Migut.A00154.v2.0	21	0	21
Migut.A00155.v2.0	8039	17	8023
Migut.A00156.v2.0	238	1	237
Migut.A00157.v2.0	646	4	642
Migut.A00158.v2.0	48	9	39
Migut.A00159.v2.0	157	1	156
Migut.A00160.v2.0	102	0	102
Migut.A00161.v2.0	701	4	698
Migut.A00162.v2.0	282	0	282
Migut.A00163.v2.0	1082	1	1081
Migut.A00164.v2.0	1	0	1
Migut.A00165.v2.0	103	0	103
Migut.A00166.v2.0	90	0	90
Migut.A00167.v2.0	869	1	869
Migut.A00168.v2.0	152	0	152
Migut.A00169.v2.0	26	0	26
Migut.A00170.v2.0	71	2	71
Migut.A00171.v2.0	23	0	23
Migut.A00172.v2.0	0	0	0
Migut.A00173.v2.0	0	0	0
Migut.A00174.v2.0	6	0	10
Migut.A00175.v2.0	67	4	67
Migut.A00176.v2.0	12	0	12
Migut.A00177.v2.0	739	2	738
Migut.A00178.v2.0	96	0	96
Migut.A00179.v2.0	183	0	183
Migut.A00180.v2.0	1	0	1
Migut.A00181.v2.0	5	0	5
Migut.A00182.v2.0	3	0	3
Migut.A00183.v2.0	190	0	190
Migut.A00184.v2.0	0	0	0
Migut.A00185.v2.0	97	0	97
Migut.A00186.v2.0	3	0	3
Migut.A00187.v2.0	6	1	6
Migut.A00188.v2.0	59	0	59
Migut.A00189.v2.0	0	0	0
Migut.A00190.v2.0	7	0	7
Migut.A00191.v2.0	14	0	14
Migut.A00192.v2.0	57	0	57
Migut.A00193.v2.0	180	0	180
Migut.A00194.v2.0	247	9	238
Migut.A00195.v2.0	38	0	38
Migut.A00196.v2.0	15	0	15
Migut.A00197.v2.0	19	0	19
Migut.A00198.v2.0	1	0	1
Migut.A00199.v2.0	0	0	0
Migut.A00200.v2.0	54	0	55
Migut.A00201.v2.0	13	14	0
Migut.A00202.v2.0	63	0	63
Migut.A00203.v2.0	211	2	210
Migut.A00204.v2.0	33	0	33
Migut.A00205.v2.0	0	0	0
Migut.A00206.v2.0	4	0	4
Migut.A00207.v2.0	119	0	119
Migut.A00208.v2.0	48	1	48
Migut.A00209.v2.0	181	0	182
Migut.A00210.v2.0	2	2	0
Migut.A00211.v2.0	29	0	30
Migut.A00212.v2.0	42	0	42
Migut.A00213.v2.0	1465	3	1463
Migut.A00214.v2.0	0	0	0
Migut.A00215.v2.0	0	0	0
Migut.A00216.v2.0	3	0	3
Migut.A00217.v2.0	486	0	486
Migut.A00218.v2.0	2	1	1
Migut.A00219.v2.0	2	0	2
Migut.A00220.v2.0	821	3	818
Migut.A00221.v2.0	4	0	4
Migut.A00222.v2.0	40	0	40
Migut.A00223.v2.0	95	0	95
Migut.A00224.v2.0	24	0	24
Migut.A00225.v2.0	21	0	21
Migut.A00226.v2.0	259	0	259
Migut.A00227.v2.0	98	0	98
Migut.A00228.v2.0	2	0	2
Migut.A00229.v2.0	36	0	36
Migut.A00230.v2.0	204	0	204
Migut.A00231.v2.0	1	2	1
Migut.A00232.v2.0	9	1	11
Migut.A00233.v2.0	15	0	15
Migut.A00234.v2.0	77	4	77
Migut.A00235.v2.0	41	0	41
Migut.A00236.v2.0	24	0	24
Migut.A00237.v2.0	4968	10	4958
Migut.A00238.v2.0	7	0	7
Migut.A00239.v2.0	0	0	0
Migut.A00240.v2.0	6	0	6
Migut.A00241.v2.0	1	0	1
Migut.A00242.v2.0	8	3	8
Migut.A00243.v2.0	188	0	192
Migut.A00244.v2.0	20	0	20
Migut.A00245.v2.0	116	0	116
Migut.A00246.v2.0	193	0	193
Migut.A00247.v2.0	118	1	118
Migut.A00248.v2.0	0	222	0
Migut.A00249.v2.0	66	0	288
Migut.A00250.v2.0	51	0	51
Migut.A00251.v2.0	110	1	109
Migut.A00252.v2.0	0	0	0
Migut.A00253.v2.0	2	1	1
Migut.A00254.v2.0	0	0	0
Migut.A00255.v2.0	11	1	10
Migut.A00256.v2.0	52	0	52
Migut.A00257.v2.0	172	1	171
Migut.A00258.v2.0	38	38	2
Migut.A00259.v2.0	0	0	2
Migut.A00260.v2.0	6	0	6
Migut.A00261.v2.0	110	3	107
Migut.A00262.v2.0	25	27	0
Migut.A00263.v2.0	10	0	12
Migut.A00264.v2.0	11	0	11
Migut.A00265.v2.0	0	0	0
Migut.A00266.v2.0	1	0	1
Migut.A00267.v2.0	0	0	0
Migut.A00268.v2.0	119	1	118
Migut.A00269.v2.0	177	0	177
Migut.A00270.v2.0	110	0	110
Migut.A00271.v2.0	185	1	184
Migut.A00272.v2.0	236	1	236
Migut.A00273.v2.0	358	2	356
Migut.A00274.v2.0	5	0	5
Migut.A00275.v2.0	2	2	0
Migut.A00276.v2.0	148	0	148
Migut.A00277.v2.0	70	2	68
Migut.A00278.v2.0	27	0	27
Migut.A00279.v2.0	8	0	8
Migut.A00280.v2.0	1	0	1
Migut.A00281.v2.0	13	3	10
Migut.A00282.v2.0	173	2	171
Migut.A00283.v2.0	0	0	0
Migut.A00284.v2.0	17	0	17
Migut.A00285.v2.0	108	1	107
Migut.A00286.v2.0	417	2	415
Migut.A00287.v2.0	0	0	0
Migut.A00288.v2.0	484	3	481
Migut.A00289.v2.0	19	0	19
Migut.A00290.v2.0	0	1	0
Migut.A00291.v2.0	0	0	0
Migut.A00292.v2.0	102	0	102
Migut.A00293.v2.0	1	1	0
Migut.A00294.v2.0	4	0	4
Migut.A00295.v2.0	0	0	0
Migut.A00296.v2.0	25	1	24
Migut.A00297.v2.0	0	0	0
Migut.A00298.v2.0	26	0	26
Migut.A00299.v2.0	169	0	169
Migut.A00300.v2.0	262	0	262
Migut.A00301.v2.0	49	0	49
Migut.A00302.v2.0	186	2	184
Migut.A00303.v2.0	86	0	86
Migut.A00304.v2.0	0	0	0
Migut.A00305.v2.0	101	0	101
Migut.A00306.v2.0	0	0	0
Migut.A00307.v2.0	36	0	36
Migut.A00308.v2.0	2	0	2
Migut.A00309.v2.0	828	1	827
Migut.A00310.v2.0	1031	3	1028
Migut.A00311.v2.0	1082	0	1082
Migut.A00312.v2.0	18	0	18
Migut.A00313.v2.0	9	0	23
Migut.A00314.v2.0	0	14	0
Migut.A00315.v2.0	1	0	1
Migut.A00316.v2.0	0	0	0
Migut.A00317.v2.0	71	0	71
Migut.A00318.v2.0	2	0	2
Migut.A00319.v2.0	0	0	0
Migut.A00320.v2.0	6	0	6
Migut.A00321.v2.0	0	0	0
Migut.A00322.v2.0	0	0	0
Migut.A00323.v2.0	7	0	7
Migut.A00324.v2.0	0	0	0
Migut.A00325.v2.0	0	0	0
Migut.A00326.v2.0	0	0	0
Migut.A00327.v2.0	53	0	53
Migut.A00328.v2.0	75	0	75
Migut.A00329.v2.0	10	0	10
Migut.A00330.v2.0	0	0	0
Migut.A00331.v2.0	193	2	191
Migut.A00332.v2.0	50	0	50
Migut.A00333.v2.0	1	0	1
Migut.A00334.v2.0	0	0	0
Migut.A00335.v2.0	0	0	0
Migut.A00336.v2.0	0	0	0
Migut.A00337.v2.0	57	0	57
Migut.A00338.v2.0	0	0	0
Migut.A00339.v2.0	0	0	0
Migut.A00340.v2.0	1	0	1
Migut.A00341.v2.0	0	0	0
Migut.A00342.v2.0	0	0	0
Migut.A00343.v2.0	0	0	0
Migut.A00344.v2.0	0	0	0
Migut.A00345.v2.0	0	0	0
Migut.A00346.v2.0	0	0	0
Migut.A00347.v2.0	0	0	0
Migut.A00348.v2.0	0	0	0
Migut.A00349.v2.0	9	3	6
Migut.A00350.v2.0	0	0	0
Migut.A00351.v2.0	163	0	164
Migut.A00352.v2.0	64	0	64
Migut.A00353.v2.0	0	0	0
Migut.A00354.v2.0	64	0	64
Migut.A00355.v2.0	0	0	0
Migut.A00356.v2.0	0	0	0
Migut.A00357.v2.0	398	0	398
Migut.A00358.v2.0	23	2	21
Migut.A00359.v2.0	243	0	243
Migut.A00360.v2.0	41	0	41
Migut.A00361.v2.0	119	0	119
Migut.A00362.v2.0	30	3	141
Migut.A00363.v2.0	8	111	11
Migut.A00364.v2.0	82	0	82
Migut.A00365.v2.0	569	3	567
Migut.A00366.v2.0	29	0	29
Migut.A00367.v2.0	70	0	70
Migut.A00368.v2.0	1	0	1
Migut.A00369.v2.0	0	0	0
Migut.A00370.v2.0	13	0	13
Migut.A00371.v2.0	0	0	0
Migut.A00372.v2.0	0	0	0
Migut.A00373.v2.0	0	0	0
Migut.A00374.v2.0	0	0	0
Migut.A00375.v2.0	0	0	0
Migut.A00376.v2.0	9	4	5
Migut.A00377.v2.0	5	0	5
Migut.A00378.v2.0	0	1	0
Migut.A00379.v2.0	6	0	6
Migut.A00380.v2.0	0	0	0
Migut.A00381.v2.0	9	0	9
Migut.A00382.v2.0	0	0	0
Migut.A00383.v2.0	237	1	236
Migut.A00384.v2.0	135	0	135
Migut.A00385.v2.0	371	0	372
Migut.A00386.v2.0	0	0	0
Migut.A00387.v2.0	0	0	0
Migut.A00388.v2.0	30	0	49
Migut.A00389.v2.0	0	20	0
Migut.A00390.v2.0	27	0	27
Migut.A00391.v2.0	1276	0	1279
Migut.A00392.v2.0	19	0	19
Migut.A00393.v2.0	2	1	1
Migut.A00394.v2.0	572	1	571
Migut.A00395.v2.0	145	0	145
Migut.A00396.v2.0	46	0	46
Migut.A00397.v2.0	0	0	0
Migut.A00398.v2.0	59	0	59
Migut.A00399.v2.0	333	0	333
Migut.A00400.v2.0	170	0	170
Migut.A00401.v2.0	1395	4	1391
Migut.A00402.v2.0	61	2	60
Migut.A00403.v2.0	911	9	903
Migut.A00404.v2.0	207	2	214
Migut.A00405.v2.0	60	0	60
Migut.A00406.v2.0	0	0	0
Migut.A00407.v2.0	73	2	71
Migut.A00408.v2.0	0	0	0
Migut.A00409.v2.0	6	6	1
Migut.A00410.v2.0	6	6	0
Migut.A00411.v2.0	8	7	1
Migut.A00412.v2.0	8	8	0
Migut.A00413.v2.0	2	2	0
Migut.A00414.v2.0	4	4	0
Migut.A00415.v2.0	2	2	0
Migut.A00416.v2.0	0	0	0
Migut.A00417.v2.0	219	1	218
Migut.A00418.v2.0	0	0	0
Migut.A00419.v2.0	0	0	0
Migut.A00420.v2.0	0	0	0
Migut.A00421.v2.0	0	0	0
Migut.A00422.v2.0	0	0	0
Migut.A00423.v2.0	0	0	0
Migut.A00424.v2.0	0	0	0
Migut.A00425.v2.0	0	0	0
Migut.A00426.v2.0	0	0	0
Migut.A00427.v2.0	14	0	14
Migut.A00428.v2.0	74	0	74
Migut.A00429.v2.0	161	4	161
Migut.A00430.v2.0	159	2	157
Migut.A00431.v2.0	52	0	52
Migut.A00432.v2.0	24	0	24
Migut.A00433.v2.0	0	0	0
Migut.A00434.v2.0	6	6	0
Migut.A00435.v2.0	7	0	7
Migut.A00436.v2.0	46	18	28
Migut.A00437.v2.0	22	8	14
Migut.A00438.v2.0	147	0	147
Migut.A00439.v2.0	284	0	284
Migut.A00440.v2.0	85	0	85
Migut.A00441.v2.0	65	0	65
Migut.A00442.v2.0	126	1	126
Migut.A00443.v2.0	843	8	1579
Migut.A00444.v2.0	0	736	3
Migut.A00445.v2.0	2	0	2
Migut.A00446.v2.0	38	0	38
Migut.A00447.v2.0	187	6	182
Migut.A00448.v2.0	0	0	0
Migut.A00449.v2.0	26	0	26
Migut.A00450.v2.0	11	5	7
Migut.A00451.v2.0	28	0	28
Migut.A00452.v2.0	0	0	0
Migut.A00453.v2.0	73	0	73
Migut.A00454.v2.0	181	4	177
Migut.A00455.v2.0	0	1	0
Migut.A00456.v2.0	50	0	50
Migut.A00457.v2.0	0	0	0
Migut.A00458.v2.0	0	0	0
Migut.A00459.v2.0	341	5	337
Migut.A00460.v2.0	322	0	322
Migut.A00461.v2.0	0	0	0
Migut.A00462.v2.0	102	5	101
Migut.A00463.v2.0	1	0	1
Migut.A00464.v2.0	3	0	3
Migut.A00465.v2.0	102	3	99
Migut.A00466.v2.0	0	0	0
Migut.A00467.v2.0	0	0	0
Migut.A00468.v2.0	155	0	155
Migut.A00469.v2.0	639	2	637
Migut.A00470.v2.0	135	0	135
Migut.A00471.v2.0	18	10	22
Migut.A00472.v2.0	2	4	12
Migut.A00473.v2.0	7	0	7
Migut.A00474.v2.0	178	0	178
Migut.A00475.v2.0	34	6	32
Migut.A00476.v2.0	0	0	4
Migut.A00477.v2.0	2	0	2
Migut.A00478.v2.0	16	1	17
Migut.A00479.v2.0	1	2	1
Migut.A00480.v2.0	37	7	30
Migut.A00481.v2.0	0	0	0
Migut.A00482.v2.0	0	0	0
Migut.A00483.v2.0	56	0	56
Migut.A00484.v2.0	260	2	260
Migut.A00485.v2.0	39	13	48
Migut.A00486.v2.0	115	13	126
Migut.A00487.v2.0	51	0	52
Migut.A00488.v2.0	0	0	0
Migut.A00489.v2.0	0	0	0
Migut.A00490.v2.0	0	0	0
Migut.A00491.v2.0	0	0	0
Migut.A00492.v2.0	396	2	394
Migut.A00493.v2.0	311	0	312
Migut.A00494.v2.0	79	0	80
Migut.A00495.v2.0	71	0	71
Migut.A00496.v2.0	53	1	52
Migut.A00497.v2.0	20	0	20
Migut.A00498.v2.0	3	3	0
Migut.A00499.v2.0	1	1	0
Migut.A00500.v2.0	1797	1	1797
Migut.A00501.v2.0	86	0	86
Migut.A00502.v2.0	311	1	310
Migut.A00503.v2.0	81	0	81
Migut.A00504.v2.0	220	1	220
Migut.A00505.v2.0	34	0	34
Migut.A00506.v2.0	27	1	27
Migut.A00507.v2.0	406	1	405
Migut.A00508.v2.0	33	0	33
Migut.A00509.v2.0	971	2	971
Migut.A00510.v2.0	124	0	124
Migut.A00511.v2.0	5	0	5
Migut.A00512.v2.0	0	0	0
Migut.A00513.v2.0	0	0	0
Migut.A00514.v2.0	1	0	1
Migut.A00515.v2.0	0	0	0
Migut.A00516.v2.0	34	0	34
Migut.A00517.v2.0	63	0	63
Migut.A00518.v2.0	101	0	103
Migut.A00519.v2.0	182	1	181
Migut.A00520.v2.0	6	1	6
Migut.A00521.v2.0	82	1	81
Migut.A00522.v2.0	17	16	1
Migut.A00523.v2.0	63	0	63
Migut.A00524.v2.0	1	1	0
Migut.A00525.v2.0	101	1	100
Migut.A00526.v2.0	0	0	0
Migut.A00527.v2.0	3552	18	3534
Migut.A00528.v2.0	154	1	154
Migut.A00529.v2.0	5	0	5
Migut.A00530.v2.0	133	3	131
Migut.A00531.v2.0	37	0	37
Migut.A00532.v2.0	0	0	0
Migut.A00533.v2.0	8	3	5
Migut.A00534.v2.0	3185	7	3178
Migut.A00535.v2.0	2	0	2
Migut.A00536.v2.0	90	1	89
Migut.A00537.v2.0	337	0	337
Migut.A00538.v2.0	13	0	13
Migut.A00539.v2.0	380	3	377
Migut.A00540.v2.0	0	0	0
Migut.A00541.v2.0	0	0	0
Migut.A00542.v2.0	46	2	44
Migut.A00543.v2.0	9	0	9
Migut.A00544.v2.0	36	0	36
Migut.A00545.v2.0	0	0	0
Migut.A00546.v2.0	11	0	11
Migut.A00547.v2.0	234	3	232
Migut.A00548.v2.0	1	0	1
Migut.A00549.v2.0	330	3	331
Migut.A00550.v2.0	3	0	3
Migut.A00551.v2.0	530	1	530
Migut.A00552.v2.0	109	0	109
Migut.A00553.v2.0	0	0	0
Migut.A00554.v2.0	0	0	0
Migut.A00555.v2.0	451	0	451
Migut.A00556.v2.0	77	0	77
Migut.A00557.v2.0	67	0	67
Migut.A00558.v2.0	12	3	12
Migut.A00559.v2.0	1	0	1
Migut.A00560.v2.0	3	3	0
Migut.A00561.v2.0	4	4	0
Migut.A00562.v2.0	0	0	0
Migut.A00563.v2.0	1	0	1
Migut.A00564.v2.0	54	0	54
Migut.A00565.v2.0	3	0	3
Migut.A00566.v2.0	1	1	0
Migut.A00567.v2.0	0	0	0
Migut.A00568.v2.0	189	0	189
Migut.A00569.v2.0	10	0	10
Migut.A00570.v2.0	176	1	175
Migut.A00571.v2.0	2	0	2
Migut.A00572.v2.0	56	0	56
Migut.A00573.v2.0	1	0	1
Migut.A00574.v2.0	48	0	48
Migut.A00575.v2.0	70	24	105
Migut.A00576.v2.0	21	38	42
Migut.A00577.v2.0	23	5	22
Migut.A00578.v2.0	164	0	164
Migut.A00579.v2.0	0	0	0
Migut.A00580.v2.0	2	0	2
Migut.A00581.v2.0	36	0	36
Migut.A00582.v2.0	32	0	32
Migut.A00583.v2.0	656	0	656
Migut.A00584.v2.0	94	0	94
Migut.A00585.v2.0	98	1	99
Migut.A00586.v2.0	1713	0	1713
Migut.A00587.v2.0	239	0	239
Migut.A00588.v2.0	9	0	9
Migut.A00589.v2.0	165	0	165
Migut.A00590.v2.0	253	1	253
Migut.A00591.v2.0	2	0	2
Migut.A00592.v2.0	0	0	0
Migut.A00593.v2.0	16	0	16
Migut.A00594.v2.0	0	0	0
Migut.A00595.v2.0	0	0	0
Migut.A00596.v2.0	0	2	0
Migut.A00597.v2.0	0	0	0
Migut.A00598.v2.0	0	0	0
Migut.A00599.v2.0	9	0	9
Migut.A00600.v2.0	0	0	0
Migut.A00601.v2.0	4	0	4
Migut.A00602.v2.0	0	0	0
Migut.A00603.v2.0	0	0	0
Migut.A00604.v2.0	15	0	15
Migut.A00605.v2.0	224	1	229
Migut.A00606.v2.0	147	5	147
Migut.A00607.v2.0	21	1	21
Migut.A00608.v2.0	74	0	74
Migut.A00609.v2.0	244	0	244
Migut.A00610.v2.0	1141	1	1140
Migut.A00611.v2.0	196	0	196
Migut.A00612.v2.0	0	0	0
Migut.A00613.v2.0	479	1	478
Migut.A00614.v2.0	50	1	49
Migut.A00615.v2.0	2	0	2
Migut.A00616.v2.0	11	0	11
Migut.A00617.v2.0	4	0	4
Migut.A00618.v2.0	0	0	0
Migut.A00619.v2.0	0	0	0
Migut.A00620.v2.0	62	1	61
Migut.A00621.v2.0	18	0	18
Migut.A00622.v2.0	28	0	28
Migut.A00623.v2.0	29	0	29
Migut.A00624.v2.0	0	0	0
Migut.A00625.v2.0	64	0	64
Migut.A00626.v2.0	1	0	5
Migut.A00627.v2.0	1	4	1
Migut.A00628.v2.0	33	0	33
Migut.A00629.v2.0	0	0	0
Migut.A00630.v2.0	0	0	0
Migut.A00631.v2.0	234	0	236
Migut.A00632.v2.0	1725	4	1721
Migut.A00633.v2.0	153	0	153
Migut.A00634.v2.0	27	0	27
Migut.A00635.v2.0	0	0	0
Migut.A00636.v2.0	21	0	21
Migut.A00637.v2.0	1088	3	1085
Migut.A00638.v2.0	133	1	132
Migut.A00639.v2.0	115	0	115
Migut.A00640.v2.0	2970	8	2962
Migut.A00641.v2.0	177	0	177
Migut.A00642.v2.0	19	0	19
Migut.A00643.v2.0	11	0	11
Migut.A00644.v2.0	45	0	45
Migut.A00645.v2.0	769	4	765
Migut.A00646.v2.0	23	0	23
Migut.A00647.v2.0	0	0	0
Migut.A00648.v2.0	0	0	0
Migut.A00649.v2.0	7	0	7
Migut.A00650.v2.0	0	0	0
Migut.A00651.v2.0	0	0	0
Migut.A00652.v2.0	0	0	0
Migut.A00653.v2.0	2	0	2
Migut.A00654.v2.0	2	0	2
Migut.A00655.v2.0	3	0	3
Migut.A00656.v2.0	0	0	0
Migut.A00657.v2.0	0	0	0
Migut.A00658.v2.0	0	0	0
Migut.A00659.v2.0	0	0	0
Migut.A00660.v2.0	688	5	683
Migut.A00661.v2.0	99	0	99
Migut.A00662.v2.0	115	0	115
Migut.A00663.v2.0	4	0	4
Migut.A00664.v2.0	388	0	388
Migut.A00665.v2.0	145	1	336
Migut.A00666.v2.0	287	194	286
Migut.A00667.v2.0	0	0	0
Migut.A00668.v2.0	0	0	0
Migut.A00669.v2.0	1	0	1
Migut.A00670.v2.0	581	5	576
Migut.A00671.v2.0	18	1	17
Migut.A00672.v2.0	331	0	331
Migut.A00673.v2.0	64	0	64
Migut.A00674.v2.0	44	1	43
Migut.A00675.v2.0	18	0	18
Migut.A00676.v2.0	6	0	6
Migut.A00677.v2.0	33	0	33
Migut.A00678.v2.0	172	0	172
Migut.A00679.v2.0	0	0	0
Migut.A00680.v2.0	0	0	0
Migut.A00681.v2.0	0	0	0
Migut.A00682.v2.0	0	0	0
Migut.A00683.v2.0	0	0	0
Migut.A00684.v2.0	0	0	0
Migut.A00685.v2.0	30	0	30
Migut.A00686.v2.0	17	0	17
Migut.A00687.v2.0	212	3	209
Migut.A00688.v2.0	88	0	88
Migut.A00689.v2.0	5	0	5
Migut.A00690.v2.0	64	0	64
Migut.A00691.v2.0	1	0	1
Migut.A00692.v2.0	66	1	66
Migut.A00693.v2.0	1	0	1
Migut.A00694.v2.0	0	0	0
Migut.A00695.v2.0	5	0	5
Migut.A00696.v2.0	0	0	0
Migut.A00697.v2.0	203	1	202
Migut.A00698.v2.0	2	2	2
Migut.A00699.v2.0	32	12	20
Migut.A00700.v2.0	1	0	1
Migut.A00701.v2.0	181	1	180
Migut.A00702.v2.0	10	0	10
Migut.A00703.v2.0	1318	3	1315
Migut.A00704.v2.0	17	0	17
Migut.A00705.v2.0	0	0	0
Migut.A00706.v2.0	0	0	0
Migut.A00707.v2.0	0	0	0
Migut.A00708.v2.0	0	0	0
Migut.A00709.v2.0	24	0	24
Migut.A00710.v2.0	0	0	0
Migut.A00711.v2.0	0	0	0
Migut.A00712.v2.0	36	1	36
Migut.A00713.v2.0	3	0	3
Migut.A00714.v2.0	0	0	0
Migut.A00715.v2.0	34	0	38
Migut.A00716.v2.0	0	6	0
Migut.A00717.v2.0	0	0	0
Migut.A00718.v2.0	12	0	12
Migut.A00719.v2.0	4	0	4
Migut.A00720.v2.0	83	0	83
Migut.A00721.v2.0	772	3	770
Migut.A00722.v2.0	1	0	1
Migut.A00723.v2.0	5	0	5
Migut.A00724.v2.0	4	0	4
Migut.A00725.v2.0	378	1	377
Migut.A00726.v2.0	17	0	17
Migut.A00727.v2.0	16	0	16
Migut.A00728.v2.0	4	0	4
Migut.A00729.v2.0	12	1	11
Migut.A00730.v2.0	0	0	0
Migut.A00731.v2.0	0	0	0
