"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"7257","Migut.E00078.v2.0",-4.14254435112777,4.70337147141498,8.82381050512421e-10,1.81301144782946e-07,9.05434382711621,TRUE
"6778","Migut.D02198.v2.0",-6.3203361428398,4.46043814100832,1.10521018625817e-09,2.22354474347815e-07,8.95655512102722,TRUE
"8502","Migut.E01323.v2.0",2.51151544738322,4.09219774895404,1.48987660711002e-09,2.93627314180847e-07,8.826849698749,TRUE
"924","Migut.A00924.v2.0",-2.69373356426892,4.87709311074756,1.73918613888472e-09,3.35906410864195e-07,8.7596539345215,TRUE
"7490","Migut.E00311.v2.0",-2.88575702291101,5.3578966719586,1.91133261317471e-09,3.61916451871141e-07,8.71866372974417,TRUE
"25709","Migut.N01926.v2.0",-2.48666241282692,5.15632243506345,2.08068767413821e-09,3.83910699124127e-07,8.68179310555396,TRUE
"3389","Migut.C00221.v2.0",-2.0626999734887,7.31266728160881,2.10699669188969e-09,3.83910699124127e-07,8.67633614625957,TRUE
"19180","Migut.K01008.v2.0",-1.61792574034521,5.9699932161936,2.14789447066681e-09,3.84115127837582e-07,8.66798705999899,TRUE
"8806","Migut.E01627.v2.0",-2.70123997622278,4.29368825362662,2.21508973272943e-09,3.88929482708511e-07,8.65460867592403,TRUE
"12530","Migut.H00028.v2.0",-1.85293360683627,5.43137991437345,2.40144912748462e-09,4.14121325430696e-07,8.61952660906113,TRUE
"7174","Migut.D02594.v2.0",-3.81030215912043,3.97716775237373,2.49029024637247e-09,4.21907594898578e-07,8.6037500324015,TRUE
"15878","Migut.I00817.v2.0",-2.52692686212553,3.73152934673359,2.73474953595518e-09,4.55335797736537e-07,8.56308244268834,TRUE
"8882","Migut.E01703.v2.0",4.82334494829891,4.47056794072125,2.78724094353533e-09,4.56209928673232e-07,8.55482548700077,TRUE
"16177","Migut.I01116.v2.0",-5.58149458888865,6.30285140358017,3.14165105463613e-09,5.05648737243685e-07,8.502842054007,TRUE
"10284","Migut.F01276.v2.0",-2.74010487491993,6.7097691920202,4.25550868781018e-09,6.73695858986605e-07,8.37104851851607,TRUE
"11271","Migut.G00121.v2.0",-2.01453205792915,4.64264466254962,4.39954535671605e-09,6.85264669513015e-07,8.3565922006209,TRUE
"27966","Migut.O00807.v2.0",-1.77236291565003,5.49059922507657,5.40280150917559e-09,8.28172288477915e-07,8.26738098749564,TRUE
"8455","Migut.E01276.v2.0",2.01879944006855,6.24888360491688,8.7406289205516e-09,1.31887896071511e-06,8.0584573171484,TRUE
"25702","Migut.N01919.v2.0",-1.65118036806281,5.71155542444361,9.07745418287757e-09,1.34863038529306e-06,8.04203593444742,TRUE
"14564","Migut.H02062.v2.0",1.70153802646662,6.66066550900878,1.08391351586921e-08,1.58596254890136e-06,7.96500536823965,TRUE
"904","Migut.A00904.v2.0",1.84402697954573,6.83870098252949,1.17137068634524e-08,1.68834727134865e-06,7.93130564842979,TRUE
"16389","Migut.J00112.v2.0",-1.8480744701481,5.35696270001896,1.19581531124715e-08,1.69823359716379e-06,7.92233589016359,TRUE
"11535","Migut.G00385.v2.0",-1.64644873786422,10.7384699897673,1.29678687875919e-08,1.8149378098808e-06,7.88713139244648,TRUE
"1834","Migut.B00589.v2.0",2.0756602488337,5.90002317649258,1.37712732548229e-08,1.89984551174036e-06,7.86102590418898,TRUE
"27688","Migut.O00529.v2.0",-2.15095101769807,4.05624254278835,1.40859513015216e-08,1.91588777068724e-06,7.85121381740024,TRUE
"9315","Migut.F00307.v2.0",-0.980220978135152,6.28950358982731,1.43506884932876e-08,1.92478609416221e-06,7.84312726257718,TRUE
"25186","Migut.N01403.v2.0",-2.91045398786549,4.71097015227072,1.50688439849264e-08,1.99342227893745e-06,7.82192006355959,TRUE
"8405","Migut.E01226.v2.0",-1.58267958831918,6.1433165376042,1.68421800315986e-08,2.19790449412362e-06,7.77360169464063,TRUE
"7183","Migut.E00004.v2.0",-1.46589247637994,6.81691638293668,1.75037351602661e-08,2.25378093923587e-06,7.75686926637644,TRUE
"8937","Migut.E01758.v2.0",4.11293273797878,4.93136154737874,1.80453683022539e-08,2.29294896966929e-06,7.74363424965301,TRUE
"14353","Migut.H01851.v2.0",-2.22553149883605,5.73912186429147,1.96151532358059e-08,2.4554077360303e-06,7.70740829476335,TRUE
"10964","Migut.F01956.v2.0",-2.04367497346891,5.11015279059958,1.98324327855818e-08,2.4554077360303e-06,7.70262400891373,TRUE
"26456","Migut.N02673.v2.0",-1.34012515613127,4.75851996239559,2.46121599543166e-08,3.0086028946688e-06,7.60885027109696,TRUE
"7328","Migut.E00149.v2.0",-1.47897588640238,7.66785962885185,2.55169425768482e-08,3.05930483701052e-06,7.59317136371067,TRUE
"11210","Migut.G00060.v2.0",-1.64711834791767,3.99130475859134,2.56605251939373e-08,3.05930483701052e-06,7.59073445916551,TRUE
"3340","Migut.C00172.v2.0",1.36889916754897,5.98764658986653,2.74174581559425e-08,3.22890723673093e-06,7.56197281067042,TRUE
"8629","Migut.E01450.v2.0",-1.23158005899999,5.19913144483026,2.82770043912838e-08,3.29001242658588e-06,7.54856660071829,TRUE
"25706","Migut.N01923.v2.0",-2.23611917661466,4.13220706327687,3.0157239947471e-08,3.46197074139264e-06,7.52060840850631,TRUE
"19892","Migut.L00203.v2.0",-3.39969570736639,6.11559926878931,3.04719388027725e-08,3.46197074139264e-06,7.51609991254601,TRUE
"5421","Migut.D00841.v2.0",-1.61187426663874,4.8981059145201,3.35027903461307e-08,3.7620517020068e-06,7.47491902038223,TRUE
"15990","Migut.I00929.v2.0",1.39833993651342,4.86270549038191,4.01207352848197e-08,4.45340161661499e-06,7.39663111634919,TRUE
"6790","Migut.D02210.v2.0",-1.3378278309787,5.96611748997522,4.25440341745921e-08,4.66872429572769e-06,7.37116133115413,TRUE
"11909","Migut.G00759.v2.0",-2.07858939453184,7.06555407353269,4.54135222051688e-08,4.92762229140804e-06,7.34281481355933,TRUE
"500","Migut.A00500.v2.0",-1.50453859050615,9.15990409209863,4.9025515405631e-08,5.2604378030242e-06,7.30957783189486,TRUE
"17383","Migut.J01106.v2.0",1.64648711521269,9.00172389941459,5.55232309556456e-08,5.89217408064472e-06,7.25552526976176,TRUE
"20499","Migut.L00810.v2.0",-1.82625738099793,4.61843932937272,6.39623008509323e-08,6.71395586214623e-06,7.19407592221019,TRUE
"11122","Migut.F02114.v2.0",-1.86726314645129,5.44727672418955,6.76500238685317e-08,7.02469118815496e-06,7.16973204583694,TRUE
"13832","Migut.H01330.v2.0",4.62399696178647,3.38903257254909,7.01649877214736e-08,7.20833283432203e-06,7.15387954645329,TRUE
"2017","Migut.B00772.v2.0",4.80816233105158,5.35440290286761,7.3075237659724e-08,7.42829021136794e-06,7.13622976352935,TRUE
"20609","Migut.L00920.v2.0",8.23410419790207,4.17014893423979,7.42980846002894e-08,7.47392294776036e-06,7.12902238217815,TRUE
"16304","Migut.J00027.v2.0",-2.56879497975503,4.23810280121072,7.55992668275248e-08,7.52641360570523e-06,7.12148241632821,TRUE
"15549","Migut.I00488.v2.0",-4.41003862284546,8.85278831884392,7.76884546472258e-08,7.65548374008428e-06,7.10964351730664,TRUE
"16298","Migut.J00021.v2.0",-2.56502171528246,3.93159070486162,8.69316829405907e-08,8.47979052684126e-06,7.06082191263599,TRUE
"8108","Migut.E00929.v2.0",1.78408092013677,6.1084153791426,1.01577096798501e-07,9.80930023783121e-06,6.99320420401391,TRUE
"17719","Migut.J01442.v2.0",5.27404703522047,4.41135257605127,1.06894728043067e-07,1.02206177100188e-05,6.97104371329696,TRUE
"14410","Migut.H01908.v2.0",2.522744405705,4.51758789147964,1.19026742595823e-07,1.12690318945869e-05,6.92435545157401,TRUE
"16165","Migut.I01104.v2.0",-6.9787973351418,3.5416529610717,1.59158661256732e-07,1.49222834151093e-05,6.79816972252426,TRUE
"16213","Migut.I01152.v2.0",-2.05290614509599,5.12454766503062,1.66332847522007e-07,1.54449645050002e-05,6.77902197754609,TRUE
"952","Migut.A00952.v2.0",-1.37226760056069,4.7812447445058,1.74563197193874e-07,1.60548266219166e-05,6.75804731240799,TRUE
"18989","Migut.K00817.v2.0",2.12991395047752,5.92038090752301,1.81377416451476e-07,1.65241670818104e-05,6.74141678850568,TRUE
"23003","Migut.M01259.v2.0",4.78198101920039,2.90095901155712,1.8609806711205e-07,1.67957853654305e-05,6.73025813759965,TRUE
"23836","Migut.N00053.v2.0",2.69742334948672,4.27579133025362,1.94941312940336e-07,1.74310023987484e-05,6.71009611326459,TRUE
"18703","Migut.K00531.v2.0",2.42398607200493,4.02947041500029,1.96862277120543e-07,1.74412753225053e-05,6.70583749568481,TRUE
"1021","Migut.A01021.v2.0",-2.75714199747251,5.34903257668526,2.08446850852701e-07,1.82997385334958e-05,6.68100466166805,TRUE
"4325","Migut.C01157.v2.0",1.82782211973837,6.87655890074358,2.20609054526993e-07,1.91929877438484e-05,6.65637666664465,TRUE
"17079","Migut.J00802.v2.0",-2.55431701899939,4.30359085776304,2.23968307042572e-07,1.93112673313404e-05,6.64981343278339,TRUE
"26324","Migut.N02541.v2.0",-1.42720926859623,7.5092406052364,2.427380363779e-07,2.07444355513396e-05,6.61486216559338,TRUE
"2133","Migut.B00888.v2.0",-1.83183746047257,5.89628030368447,2.72372366555469e-07,2.29325696183932e-05,6.56483695572121,TRUE
"8903","Migut.E01724.v2.0",4.48595982003346,3.96754137452495,2.73091592224833e-07,2.29325696183932e-05,6.56369167044455,TRUE
"14355","Migut.H01853.v2.0",1.18558102808943,9.86250123159854,2.78734318424589e-07,2.32046320088471e-05,6.55480955663703,TRUE
"14150","Migut.H01648.v2.0",1.16133019390546,4.75125344932497,2.88144385854437e-07,2.37829943093701e-05,6.54038983770397,TRUE
"19510","Migut.K01338.v2.0",-1.4940334789837,3.93985367861135,3.08174374378582e-07,2.52206774014743e-05,6.511203477002,TRUE
"3877","Migut.C00709.v2.0",1.636094335929,5.30263710409707,3.23618704307922e-07,2.60808157178745e-05,6.48996638525827,TRUE
"14089","Migut.H01587.v2.0",1.22305457153885,4.72735044870752,3.24085936227082e-07,2.60808157178745e-05,6.48933981485331,TRUE
"6620","Migut.D02040.v2.0",-1.91417451663932,5.17584279210154,4.17020311714084e-07,3.32823566134125e-05,6.37984279142789,TRUE
"5267","Migut.D00687.v2.0",4.31316314581803,5.1141889644917,4.24295213906948e-07,3.35854006614705e-05,6.37233186709156,TRUE
"12713","Migut.H00211.v2.0",-1.57252245020369,7.16786990014584,4.60504114741506e-07,3.61551889110465e-05,6.33676648489917,TRUE
"24630","Migut.N00847.v2.0",1.98322869141569,3.88867552015769,4.96937361315598e-07,3.84335482193213e-05,6.30369835040031,TRUE
"7687","Migut.E00508.v2.0",-1.45588719185162,4.41332734842188,4.97483020339149e-07,3.84335482193213e-05,6.30322173762952,TRUE
"2211","Migut.B00966.v2.0",1.30822560775734,4.81037204744931,5.35784946690233e-07,4.10640891284729e-05,6.27100949240979,TRUE
"19435","Migut.K01263.v2.0",-0.934584557952911,6.97553381462401,5.70501816575391e-07,4.33805987611697e-05,6.24374296837563,TRUE
"12942","Migut.H00440.v2.0",2.23016629285902,6.10705001885778,6.06459297224654e-07,4.57545111976444e-05,6.21719834167938,TRUE
"4020","Migut.C00852.v2.0",-1.46931646713219,4.42140035196681,6.11610127298784e-07,4.57854185994136e-05,6.21352533196874,TRUE
"2434","Migut.B01189.v2.0",-2.04865814504217,6.47249610931253,6.28299450349527e-07,4.66560973975023e-05,6.20183332021446,TRUE
"836","Migut.A00836.v2.0",1.11230966240943,5.77295092777036,6.32903464748141e-07,4.66560973975023e-05,6.19866252682999,TRUE
"22019","Migut.M00275.v2.0",-1.18045672125964,4.93231582846174,6.48022932731288e-07,4.7408768646864e-05,6.18840962471209,TRUE
"16864","Migut.J00587.v2.0",1.7498118361679,4.59944139037744,6.91547496513137e-07,5.02125877731381e-05,6.16017798653777,TRUE
"8891","Migut.E01712.v2.0",6.3580223308499,4.01409549066608,6.98266665349143e-07,5.03220984125125e-05,6.15597869030966,TRUE
"15564","Migut.I00503.v2.0",1.1299529005894,6.60750224233822,7.05263412235533e-07,5.04498427552485e-05,6.15164864596736,TRUE
"17616","Migut.J01339.v2.0",-1.72317706289176,3.72207786941995,7.23044855376573e-07,5.13415012380262e-05,6.14083475963733,TRUE
"15901","Migut.I00840.v2.0",-1.34869407741258,5.47958294394004,7.66697075548439e-07,5.36596097274784e-05,6.11537619329209,TRUE
"4457","Migut.C01289.v2.0",6.36953605201674,4.14900576548911,7.66803991135137e-07,5.36596097274784e-05,6.11531563533042,TRUE
"5658","Migut.D01078.v2.0",2.58527587073933,3.70768086068452,7.86457461129954e-07,5.46389906628199e-05,6.10432476305487,TRUE
"8931","Migut.E01752.v2.0",5.1260766719516,4.70077899242862,7.92600071113199e-07,5.46724206195726e-05,6.10094589303631,TRUE
"25137","Migut.N01354.v2.0",-1.73116675424807,4.39168475118995,8.737819358465e-07,5.98447670529763e-05,6.05859693793187,TRUE
"22140","Migut.M00396.v2.0",-1.34433396031298,4.30650457096899,8.98154474568407e-07,6.10808293021627e-05,6.04664896212657,TRUE
