"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"17850","Migut.J01573.v2.0",-0.267691509857841,8.84569459993957,0.491952257772699,0.700219795843327,0.30807704193168,FALSE
"1868","Migut.B00623.v2.0",0.213394915107879,4.31917015094591,0.491971144645285,0.700219795843327,0.308060368957899,FALSE
"24757","Migut.N00974.v2.0",-0.199176994116511,4.80793152492569,0.491973833985396,0.700219795843327,0.308057994911391,FALSE
"24624","Migut.N00841.v2.0",0.484088735924657,3.68253895364639,0.492234658131794,0.700487782726014,0.30782781097966,FALSE
"17964","Migut.J01687.v2.0",0.386918522712439,6.50854528174993,0.492528512669737,0.700802688500317,0.307568622959874,FALSE
"16376","Migut.J00099.v2.0",-0.110745843787222,4.29284232524235,0.492946803656604,0.70117000444545,0.307199945073526,FALSE
"22621","Migut.M00877.v2.0",0.159707575822122,4.9004975243482,0.492977280580445,0.70117000444545,0.307173095217507,FALSE
"17847","Migut.J01570.v2.0",-0.200290174235377,5.07268870773602,0.49300448691981,0.70117000444545,0.307149128114967,FALSE
"12646","Migut.H00144.v2.0",-0.121366088611066,5.35269378666658,0.493167051442496,0.701297926046265,0.307005946380251,FALSE
"19589","Migut.K01417.v2.0",0.152370184065356,4.80536554510696,0.493321182870966,0.701413819638534,0.306870235832291,FALSE
"2968","Migut.B01723.v2.0",0.255300598907925,4.56113193474205,0.493456392584586,0.70150277980117,0.306751220495193,FALSE
"20961","Migut.L01272.v2.0",-0.198149437671363,5.6799064929688,0.493717155586737,0.701770175375495,0.306521781738933,FALSE
"3557","Migut.C00389.v2.0",-0.203540195082976,10.4913319974231,0.49409798502133,0.702208129705811,0.306186917201257,FALSE
"15932","Migut.I00871.v2.0",0.174410739490841,5.50986970206168,0.494280855005103,0.702364658149541,0.3060262107544,FALSE
"4713","Migut.D00133.v2.0",-0.13039001752391,8.53907972986796,0.494489514248305,0.702494174284311,0.305842913272834,FALSE
"1438","Migut.B00193.v2.0",-0.194137572956929,5.07228179344375,0.494517489570751,0.702494174284311,0.305818344127976,FALSE
"23316","Migut.M01572.v2.0",0.162994982164665,6.77802187027851,0.494805963964464,0.70280058744004,0.305565074400137,FALSE
"13060","Migut.H00558.v2.0",0.325388732957213,7.29566488249142,0.494921297914837,0.70286102558288,0.30546385682156,FALSE
"21218","Migut.L01529.v2.0",0.250997380850321,6.93945011181521,0.495163834365615,0.703032468334044,0.305251082705666,FALSE
"5762","Migut.D01182.v2.0",-0.246336297716009,4.69719156164284,0.495187620338425,0.703032468334044,0.305230221188897,FALSE
"4197","Migut.C01029.v2.0",-0.453469584351094,4.58174937513391,0.495482277040223,0.70334739811516,0.304971875227726,FALSE
"26162","Migut.N02379.v2.0",-0.274025969908616,4.2141038337131,0.495580858913792,0.703383943934522,0.304885475961535,FALSE
"9821","Migut.F00813.v2.0",0.164993938318291,5.30777310177492,0.495879338775473,0.703571369541344,0.304623986572237,FALSE
"22650","Migut.M00906.v2.0",-0.314033716821847,6.84226582531989,0.495884986713094,0.703571369541344,0.304619040098403,FALSE
"3498","Migut.C00330.v2.0",-0.17003133566756,5.54543644633194,0.495931481046695,0.703571369541344,0.304578322418885,FALSE
"13073","Migut.H00571.v2.0",0.190894789695947,4.96434949359338,0.496119369301829,0.703657770052086,0.304413817074494,FALSE
"13196","Migut.H00694.v2.0",0.220060613836329,4.98459766556913,0.496138112900968,0.703657770052086,0.304397409555631,FALSE
"13346","Migut.H00844.v2.0",-0.803333753477388,3.63417568635732,0.496590726787673,0.704110891499864,0.304001394613403,FALSE
"7394","Migut.E00215.v2.0",-0.190693001507805,5.37745645688739,0.496603425702141,0.704110891499864,0.303990288892601,FALSE
"12530","Migut.H00028.v2.0",-0.24066317866292,5.43137991437345,0.496691418517898,0.704113892994629,0.303913343372037,FALSE
"4374","Migut.C01206.v2.0",0.182932088283916,4.2144741018229,0.49692017667982,0.704113892994629,0.303713369036697,FALSE
"27439","Migut.O00280.v2.0",0.273257164705368,4.37056769219582,0.497071932485433,0.704113892994629,0.303580758910562,FALSE
"16252","Migut.I01191.v2.0",0.152734336143174,6.37607028173538,0.497110205252791,0.704113892994629,0.303547321070456,FALSE
"13971","Migut.H01469.v2.0",-0.317608311421609,9.69157448761443,0.497181550760761,0.704113892994629,0.303484995379258,FALSE
"14734","Migut.H02232.v2.0",0.152509281092146,6.91928212985542,0.497204664697325,0.704113892994629,0.303464805527567,FALSE
"15920","Migut.I00859.v2.0",0.153608836407522,5.97341374632433,0.497205790044169,0.704113892994629,0.303463822569429,FALSE
"7900","Migut.E00721.v2.0",0.191889132803668,4.91696626211925,0.497217478897203,0.704113892994629,0.303453612823677,FALSE
"19610","Migut.K01438.v2.0",-0.18320792919751,8.27637679535201,0.497261753155573,0.704113892994629,0.303414943205463,FALSE
"21538","Migut.L01849.v2.0",0.312872167926384,4.64292204108278,0.497469198878256,0.704304362053558,0.303233803704822,FALSE
"14468","Migut.H01966.v2.0",-0.135220200417014,5.10007770097807,0.497651107497764,0.704392353284606,0.303075025092755,FALSE
"2760","Migut.B01515.v2.0",-0.250469208593253,4.68626382906778,0.497677231693162,0.704392353284606,0.303052227401859,FALSE
"9916","Migut.F00908.v2.0",-0.18031596714048,5.20848530070538,0.498173487903393,0.704991408658129,0.302619388729732,FALSE
"26181","Migut.N02398.v2.0",0.164439282282654,4.9304168020241,0.498414520005368,0.705199411853329,0.302409314129076,FALSE
"5672","Migut.D01092.v2.0",-0.130934987963893,6.97588721530368,0.498472822658256,0.705199411853329,0.302358514967777,FALSE
"26077","Migut.N02294.v2.0",0.189685699802955,4.81333426748756,0.498581497705435,0.705199411853329,0.302263842144976,FALSE
"27361","Migut.O00202.v2.0",0.263598163672811,4.84765922453799,0.498670769673511,0.705199411853329,0.302186087850509,FALSE
"10507","Migut.F01499.v2.0",0.207802064090906,4.05821040098518,0.498685594236967,0.705199411853329,0.302173177267414,FALSE
"5195","Migut.D00615.v2.0",-0.356011117182794,4.4202476003312,0.498945322179383,0.705369474693028,0.301947044711015,FALSE
"24056","Migut.N00273.v2.0",-0.204061532340283,5.8871562538553,0.498951939694323,0.705369474693028,0.301941284698773,FALSE
"27895","Migut.O00736.v2.0",-0.270717651578837,6.25834981687306,0.499182117190583,0.70552227613789,0.301740981307527,FALSE
"6414","Migut.D01834.v2.0",-0.183732675029785,5.13234239975013,0.499206141954044,0.70552227613789,0.301720079975592,FALSE
"3256","Migut.C00088.v2.0",-0.647293912223647,6.77852480144729,0.499316778281992,0.705571319971784,0.301623840328111,FALSE
"4576","Migut.C01408.v2.0",-0.394251880178421,11.1567376075805,0.499386970281365,0.705571319971784,0.30156279319958,FALSE
"7931","Migut.E00752.v2.0",-0.221375791818128,4.81391590882421,0.499936424971041,0.706103908049527,0.301085219743455,FALSE
"21382","Migut.L01693.v2.0",0.193577737497664,5.25818196879329,0.499975381167388,0.706103908049527,0.301051379836748,FALSE
"19597","Migut.K01425.v2.0",-0.238088794674777,4.19452026747017,0.499983278786648,0.706103908049527,0.301044519768222,FALSE
"4296","Migut.C01128.v2.0",-0.205544696413512,5.27773261142568,0.500088443437194,0.706149158981281,0.300953181464025,FALSE
"4081","Migut.C00913.v2.0",0.179316968409755,6.27435803705823,0.500248643210758,0.706272097585714,0.300814080596559,FALSE
"23735","Migut.M01991.v2.0",-0.167605476610472,7.66580639774918,0.500760807565693,0.706891846025712,0.300369668863157,FALSE
