"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"25262","Migut.N01479.v2.0",0.152789157424238,4.53823303073325,0.806022789520915,0.969534466285107,0.0936526787615866,FALSE
"7748","Migut.E00569.v2.0",-0.0620689029978763,4.99051552829611,0.806135337867421,0.969534466285107,0.0935920406330012,FALSE
"26830","Migut.N03047.v2.0",-0.0952290448449004,5.86363792710646,0.806268722232372,0.969534466285107,0.0935201875593999,FALSE
"25697","Migut.N01914.v2.0",-0.0551989457910107,5.19255139829427,0.806305972177582,0.969534466285107,0.0935001234399334,FALSE
"17595","Migut.J01318.v2.0",0.0968765315403794,5.53149542474373,0.806644301810577,0.969534466285107,0.0933179297329126,FALSE
"1364","Migut.B00119.v2.0",-0.0492245935552888,5.92785765577855,0.806725432924152,0.969534466285107,0.0932742512205331,FALSE
"1439","Migut.B00194.v2.0",0.0778801120199451,5.71225073766834,0.807021861380256,0.969534466285107,0.0931147005341677,FALSE
"11109","Migut.F02101.v2.0",0.0816219320551815,4.8116973899749,0.807043251343022,0.969534466285107,0.0931031897930895,FALSE
"27057","Migut.N03274.v2.0",0.0740195038067817,4.95426359035265,0.80704809343891,0.969534466285107,0.0931005841220636,FALSE
"2310","Migut.B01065.v2.0",-0.0566455590797265,5.06466442199995,0.807383255535384,0.969534466285107,0.0929202617426384,FALSE
"10552","Migut.F01544.v2.0",0.0588997575125362,5.51088755435198,0.807390100362719,0.969534466285107,0.0929165798999447,FALSE
"7123","Migut.D02543.v2.0",-0.0717254563543216,5.6579565945991,0.807676110033392,0.969534466285107,0.0927627627719002,FALSE
"17669","Migut.J01392.v2.0",0.0819013492799441,5.24823172193655,0.807732228461766,0.969534466285107,0.0927325884522497,FALSE
"6912","Migut.D02332.v2.0",0.198889789530067,4.03855124761415,0.807785995536522,0.969534466285107,0.0927036803984299,FALSE
"4593","Migut.D00013.v2.0",-0.0498476783968982,5.10081442807534,0.807824447418636,0.969534466285107,0.0926830077909989,FALSE
"6722","Migut.D02142.v2.0",-0.0604491394574396,4.47340936421578,0.807879503782207,0.969534466285107,0.0926534099492854,FALSE
"2944","Migut.B01699.v2.0",0.131396927183566,4.14031210563104,0.807923797307152,0.969534466285107,0.0926295995839277,FALSE
"17932","Migut.J01655.v2.0",-0.0467226981141916,6.22779304850753,0.808130550155489,0.969534466285107,0.092518475076536,FALSE
"12707","Migut.H00205.v2.0",0.0572647769315588,8.18791113764829,0.808208199115423,0.969534466285107,0.0924767480377376,FALSE
"4659","Migut.D00079.v2.0",-0.0632616945729063,6.08860389178024,0.808495359857364,0.969534466285107,0.0923224682673203,FALSE
"8269","Migut.E01090.v2.0",0.0764818150952304,7.20536820763058,0.808574371111103,0.969534466285107,0.0922800283516168,FALSE
"9548","Migut.F00540.v2.0",-0.0554750128490044,7.99602974328418,0.808749708780301,0.969534466285107,0.092185862706713,FALSE
"2945","Migut.B01700.v2.0",0.0814493929303504,4.95331610550083,0.809083872548435,0.969534466285107,0.0920064555238093,FALSE
"23363","Migut.M01619.v2.0",0.0684923283638411,5.74726787604556,0.809144081002782,0.969534466285107,0.0919741384458086,FALSE
"1413","Migut.B00168.v2.0",0.0788846545860287,5.88351059050347,0.809145108579204,0.969534466285107,0.0919735869117903,FALSE
"14313","Migut.H01811.v2.0",0.140486729456834,4.44500110674746,0.80937337027827,0.969534466285107,0.0918510887157099,FALSE
"25225","Migut.N01442.v2.0",0.0735115509616202,6.3938753939081,0.809387635588616,0.969534466285107,0.0918434342867441,FALSE
"8624","Migut.E01445.v2.0",0.0773604495162202,4.26580439005833,0.809519094326338,0.969534466285107,0.091772902978842,FALSE
"23008","Migut.M01264.v2.0",0.127649354470316,10.7588257541471,0.809521601503224,0.969534466285107,0.0917715579192775,FALSE
"24353","Migut.N00570.v2.0",0.0891606352545563,4.61737583743784,0.809655090527859,0.969534466285107,0.0916999492465359,FALSE
"1954","Migut.B00709.v2.0",0.0751521103006359,6.98480885278189,0.809676686137312,0.969534466285107,0.0916883656363651,FALSE
