"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"15175","Migut.I00114.v2.0",-0.340943754382666,5.34587329691397,0.142846555985539,0.457535386783533,0.845130225946317,FALSE
"24962","Migut.N01179.v2.0",0.83925592580708,4.3396814344163,0.142899993100599,0.457554785600955,0.844967792177344,FALSE
"5844","Migut.D01264.v2.0",0.71014848942498,4.92819028366009,0.14296470464693,0.457610259454891,0.844771168612497,FALSE
"12521","Migut.H00019.v2.0",1.5295770661812,4.41290123283548,0.143092253151087,0.457866762319434,0.844383877804207,FALSE
"19749","Migut.L00060.v2.0",-0.582637967201181,5.56269906365501,0.143266718846378,0.458273171215459,0.843854685388181,FALSE
"4676","Migut.D00096.v2.0",0.720286476946481,4.12095918885118,0.143464537575169,0.458696743787134,0.843255437179011,FALSE
"3315","Migut.C00147.v2.0",-0.562128988604752,4.60261526195893,0.143494135133161,0.458696743787134,0.843165848974286,FALSE
"17442","Migut.J01165.v2.0",-0.628016730692602,5.34221784584047,0.143592019446286,0.458857753736857,0.842869696630996,FALSE
"7275","Migut.E00096.v2.0",0.269278071556409,6.16921431798459,0.143864960175464,0.459542970735495,0.842044970173861,FALSE
"16850","Migut.J00573.v2.0",-0.409345399586864,5.37583327053546,0.143901619913445,0.459542970735495,0.841934317143934,FALSE
"11358","Migut.G00208.v2.0",-0.344430046950235,5.14558803762245,0.144200267795412,0.460227021245154,0.841033933084261,FALSE
"8637","Migut.E01458.v2.0",0.368671322835636,6.40543117593705,0.144211138685703,0.460227021245154,0.841001193965329,FALSE
"78","Migut.A00078.v2.0",-0.562166295293321,5.67268585028529,0.144314682359141,0.460405314681939,0.840689482190086,FALSE
"5287","Migut.D00707.v2.0",0.42724724646292,4.32366405835991,0.14453338396144,0.4608322084616,0.840031829061772,FALSE
"21796","Migut.M00052.v2.0",0.512402493524511,5.93638964345612,0.14454393283941,0.4608322084616,0.840000132908329,FALSE
"6884","Migut.D02304.v2.0",0.378237374963699,6.64149811179785,0.14466733866604,0.461073428877211,0.839629507845802,FALSE
"10803","Migut.F01795.v2.0",-0.38131096090778,4.46429529114247,0.144756052243404,0.461155709139343,0.839363269390061,FALSE
"22731","Migut.M00987.v2.0",-0.504752002440912,4.4661844254828,0.144798612586379,0.461155709139343,0.839235599388639,FALSE
"10024","Migut.F01016.v2.0",0.77388928742385,7.00855882121501,0.144864190666418,0.461155709139343,0.839038955577551,FALSE
"8727","Migut.E01548.v2.0",-0.773081838666946,4.70588063148137,0.144907927440436,0.461155709139343,0.838907855043236,FALSE
"15223","Migut.I00162.v2.0",-0.627439169777662,4.16925760787518,0.14497838972287,0.461155709139343,0.838696728272263,FALSE
"7091","Migut.D02511.v2.0",0.416201690151671,4.36390506354907,0.145000989905543,0.461155709139343,0.838629032875041,FALSE
"24650","Migut.N00867.v2.0",0.403628115737412,6.6584610563552,0.145027429704482,0.461155709139343,0.838549849884429,FALSE
"22542","Migut.M00798.v2.0",0.283570474922229,7.72658518684924,0.145090990081417,0.461188506678667,0.838359555718119,FALSE
"23269","Migut.M01525.v2.0",-0.313022019896843,5.33127580910522,0.145133257926527,0.461188506678667,0.838233055660672,FALSE
"2890","Migut.B01645.v2.0",1.19239840836984,4.14523240883937,0.145251317723272,0.461411833965014,0.8378799189903,FALSE
"18239","Migut.K00067.v2.0",-0.659134562861116,4.66522628683789,0.145304374986634,0.461414961714769,0.837721309281131,FALSE
"1461","Migut.B00216.v2.0",0.300725203143998,8.14720528447281,0.14534786305647,0.461414961714769,0.83759134896136,FALSE
"11932","Migut.G00782.v2.0",-0.468390889610943,6.10152475985027,0.14554455093571,0.461887521651708,0.837004049537105,FALSE
"26787","Migut.N03004.v2.0",0.316721734570232,7.00074654196924,0.145724331202505,0.462306132201903,0.836467929185584,FALSE
"16411","Migut.J00134.v2.0",-0.352721903531532,4.54025633331519,0.145831824137071,0.462495213691855,0.836147691800189,FALSE
"72","Migut.A00072.v2.0",0.346644093212421,7.43934586566596,0.14595357655766,0.462729379125846,0.835785258262643,FALSE
"23375","Migut.M01631.v2.0",0.4370838210429,7.58869828637312,0.14618246756059,0.463165107060049,0.835104711497721,FALSE
"25336","Migut.N01553.v2.0",-0.333711946819796,5.42029228839819,0.146186936555766,0.463165107060049,0.83509143473266,FALSE
"27728","Migut.O00569.v2.0",0.497519796737837,5.43821456743602,0.146277338579807,0.463299527276222,0.834822949965238,FALSE
"26195","Migut.N02412.v2.0",0.401710604457926,8.06224235543653,0.146344180462669,0.463359262533768,0.83462454308466,FALSE
"18969","Migut.K00797.v2.0",0.298375897425864,6.09438040701026,0.146540190820384,0.463827801623222,0.834043247270973,FALSE
"357","Migut.A00357.v2.0",-1.7390330100267,5.39635938599491,0.146759762217874,0.464370584448888,0.833393000565238,FALSE
"3051","Migut.B01806.v2.0",-0.424317067193236,4.58922761929252,0.146814262160472,0.464390871170548,0.833231753161577,FALSE
"22689","Migut.M00945.v2.0",0.474053113292371,4.13867304734584,0.146890114668664,0.464478663181168,0.833007430141035,FALSE
"16924","Migut.J00647.v2.0",-0.658064769428595,7.26381988481409,0.146939614850758,0.464483096763918,0.832861102836612,FALSE
"21239","Migut.L01550.v2.0",-0.483459668936805,5.18290911870857,0.147040252914266,0.464555332621311,0.832563758955954,FALSE
"8072","Migut.E00893.v2.0",-0.369232075553849,7.08802577110061,0.147058677831971,0.464555332621311,0.832509342980492,FALSE
"27257","Migut.O00098.v2.0",-0.377571306679992,4.97721510363935,0.147265344605005,0.464913044049723,0.831899442007208,FALSE
"5477","Migut.D00897.v2.0",-0.446583826822501,4.7318043245747,0.147268199414736,0.464913044049723,0.831891023080821,FALSE
"22635","Migut.M00891.v2.0",-0.364826901194647,6.11689582293384,0.147324351475276,0.464938320979327,0.831725462001549,FALSE
"11476","Migut.G00326.v2.0",0.793815155437768,4.31424342861546,0.147379333609345,0.464959890449346,0.831563411515483,FALSE
"4206","Migut.C01038.v2.0",-0.55720956546651,4.27447781813716,0.147507584759357,0.464968063354504,0.831185647926867,FALSE
"16636","Migut.J00359.v2.0",0.523584016125472,4.28886250851186,0.147520199290638,0.464968063354504,0.831148509585145,FALSE
"6732","Migut.D02152.v2.0",0.715324135517074,4.11586230030854,0.147526369070954,0.464968063354504,0.831130346340197,FALSE
"13644","Migut.H01142.v2.0",-0.722916486435037,7.4327504623675,0.147604184890205,0.465061537841667,0.83090132917315,FALSE
"585","Migut.A00585.v2.0",-0.530914187545804,4.72710356524898,0.14776459962582,0.465170504367981,0.830429598611252,FALSE
"5123","Migut.D00543.v2.0",-0.920261933618458,6.4277078698595,0.147770566784444,0.465170504367981,0.830412060907737,FALSE
"19708","Migut.L00019.v2.0",-0.43871637156965,5.93711027153703,0.147797832378148,0.465170504367981,0.830331935312723,FALSE
"26658","Migut.N02875.v2.0",-0.596118987195292,5.34282798581089,0.147831446402126,0.465170504367981,0.830233173882521,FALSE
