"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"24645","Migut.N00862.v2.0",0.255936911991974,5.05590559639547,0.204736003185758,0.6641753140343,0.688805779174243,FALSE
"25563","Migut.N01780.v2.0",0.349011924212006,4.15698754702003,0.204755054974347,0.6641753140343,0.688765367612157,FALSE
"6000","Migut.D01420.v2.0",0.869915224822906,5.95856873665265,0.204760794674459,0.6641753140343,0.688753193626271,FALSE
"12675","Migut.H00173.v2.0",0.430251617121934,4.21867555110831,0.204776753765602,0.6641753140343,0.68871934595956,FALSE
"14416","Migut.H01914.v2.0",-0.29446871761698,9.13784267291949,0.204844572017701,0.6641753140343,0.688575539516515,FALSE
"19880","Migut.L00191.v2.0",0.301653261505299,5.59574872984315,0.204979429866336,0.6641753140343,0.688289719157783,FALSE
"11574","Migut.G00424.v2.0",0.282872433256799,5.27537066416724,0.205023583369606,0.6641753140343,0.688196180221326,FALSE
"1607","Migut.B00362.v2.0",-0.368206498386614,5.88073519949734,0.205046767698262,0.6641753140343,0.688147072423183,FALSE
"22651","Migut.M00907.v2.0",-0.435872540305099,4.15121722551062,0.205137471639114,0.6641753140343,0.687955001554225,FALSE
"10975","Migut.F01967.v2.0",0.303370563776106,4.7321121927697,0.205251799443615,0.6641753140343,0.687713026729805,FALSE
"3627","Migut.C00459.v2.0",0.57693207300675,5.09660342099922,0.205268414506076,0.6641753140343,0.687677872163953,FALSE
"7045","Migut.D02465.v2.0",0.363913442073649,4.86597015483167,0.205360438755445,0.6641753140343,0.687483216459397,FALSE
"18914","Migut.K00742.v2.0",-0.61093884883211,4.94280258290055,0.205431004177057,0.6641753140343,0.687334010948679,FALSE
"21750","Migut.M00006.v2.0",0.396222804231082,4.96407751598224,0.205471628325287,0.6641753140343,0.687248137352014,FALSE
"17813","Migut.J01536.v2.0",0.455906903361646,6.43805351244927,0.205504384211918,0.6641753140343,0.687178908489942,FALSE
"5393","Migut.D00813.v2.0",0.344756025409479,6.06884993432646,0.205726012014991,0.664471961589368,0.686710792601071,FALSE
"14564","Migut.H02062.v2.0",0.385372692140762,6.66066550900878,0.205733785352823,0.664471961589368,0.686694383135319,FALSE
"5027","Migut.D00447.v2.0",0.483510540490756,5.45772518130714,0.205858818127179,0.664653496039509,0.686430524916434,FALSE
"8733","Migut.E01554.v2.0",-0.323873946975439,5.94565391508559,0.206344387799009,0.665466944213159,0.685407338664769,FALSE
"26745","Migut.N02962.v2.0",-0.291271350418195,11.4431307033267,0.206456464334279,0.665466944213159,0.685171514432512,FALSE
"1145","Migut.A01145.v2.0",-0.539740325675045,4.46612491839677,0.206642504791855,0.665466944213159,0.684780342555374,FALSE
"22122","Migut.M00378.v2.0",0.322647411000708,4.48534393177135,0.206652602568334,0.665466944213159,0.684759120873689,FALSE
"24956","Migut.N01173.v2.0",0.512417570804774,4.51238385230074,0.206713954929582,0.665466944213159,0.684630203854863,FALSE
"1434","Migut.B00189.v2.0",-0.279308435625722,6.69014183600354,0.206725896926455,0.665466944213159,0.684605115110646,FALSE
"23607","Migut.M01863.v2.0",-0.321669892921857,6.96408222972375,0.206789388310996,0.665466944213159,0.684471751439915,FALSE
"23757","Migut.M02013.v2.0",0.29858216976923,6.43676358797444,0.206818744191539,0.665466944213159,0.684410103247094,FALSE
"2088","Migut.B00843.v2.0",0.284018218028144,6.54151252871933,0.207142718832703,0.665466944213159,0.683730327759625,FALSE
"18410","Migut.K00238.v2.0",0.389396320633205,4.92880217062657,0.207251751192001,0.665466944213159,0.683501791152552,FALSE
"10556","Migut.F01548.v2.0",1.32138943923857,6.57549929283305,0.207299787430605,0.665466944213159,0.683401143240257,FALSE
"7719","Migut.E00540.v2.0",-0.900796508730018,6.46217131538136,0.207309083683702,0.665466944213159,0.683381667962691,FALSE
"8980","Migut.E01801.v2.0",0.466561539138639,5.30258762743297,0.207316028454425,0.665466944213159,0.683367119516322,FALSE
"21731","Migut.L02042.v2.0",0.914361075712645,6.7356525854389,0.207335106269174,0.665466944213159,0.683327156332893,FALSE
"3534","Migut.C00366.v2.0",0.254671897290909,4.91315717654718,0.20738628879927,0.665466944213159,0.683219960076478,FALSE
"9711","Migut.F00703.v2.0",0.395073446283913,4.98512745667869,0.207389535526347,0.665466944213159,0.683213161051217,FALSE
"15714","Migut.I00653.v2.0",0.515033155404396,5.89868012649419,0.207417852805706,0.665466944213159,0.683153865876958,FALSE
"1610","Migut.B00365.v2.0",0.465685185037614,5.6692963674929,0.207459410718043,0.665466944213159,0.683066860038583,FALSE
"7889","Migut.E00710.v2.0",-0.316071865186908,6.11771019464546,0.207515764587701,0.665466944213159,0.682948905152446,FALSE
"23054","Migut.M01310.v2.0",-0.277842731674024,5.04341978173863,0.207521181579817,0.665466944213159,0.682937568476004,FALSE
"19796","Migut.L00107.v2.0",-0.45158114538654,5.57278150833884,0.207557878841259,0.665466944213159,0.682860776270827,FALSE
"779","Migut.A00779.v2.0",-0.527388377058703,4.84921627748115,0.207633079726761,0.665487106180329,0.682703454299859,FALSE
"16130","Migut.I01069.v2.0",-0.387983864771315,4.61101777367119,0.20776783913058,0.665511009183465,0.682421677034285,FALSE
"13157","Migut.H00655.v2.0",0.751562341379205,4.18564716363512,0.20777836726604,0.665511009183465,0.682399670763667,FALSE
"22984","Migut.M01240.v2.0",-0.417975751389391,4.65276098890004,0.207875986988306,0.665602919876017,0.682195675751704,FALSE
"1743","Migut.B00498.v2.0",0.484293441627163,5.24354627923528,0.207973485381106,0.665694381281185,0.681992029877046,FALSE
"27710","Migut.O00551.v2.0",0.281554333289653,4.43389704944397,0.208245824161371,0.666138594941399,0.68142369850152,FALSE
"4824","Migut.D00244.v2.0",0.445564987687836,6.48890209320912,0.208313412834,0.666138594941399,0.681282765903163,FALSE
"23234","Migut.M01490.v2.0",-0.804704929321821,5.1946478387526,0.208319204382627,0.666138594941399,0.681270691775952,FALSE
"2661","Migut.B01416.v2.0",0.265999863292008,4.44273717115909,0.208948540001035,0.667800845004296,0.679960659082257,FALSE
"21508","Migut.L01819.v2.0",0.395873696838686,4.46987338037536,0.209021768659758,0.667800845004296,0.679808481752591,FALSE
"23786","Migut.N00003.v2.0",-0.210148493394636,6.47769320485802,0.209046490053638,0.667800845004296,0.679757119972613,FALSE
"21146","Migut.L01457.v2.0",-0.350233849201422,13.0480626816093,0.209132330551904,0.667854138935098,0.679578822778172,FALSE
"5328","Migut.D00748.v2.0",-0.716038018488901,4.06565174330305,0.209275715555861,0.668090770456004,0.679281164456239,FALSE
"15641","Migut.I00580.v2.0",-0.314482153736079,5.08227677884188,0.209387217064211,0.668090770456004,0.679049835206992,FALSE
"7299","Migut.E00120.v2.0",0.379338907950627,4.98688670015303,0.209413975579406,0.668090770456004,0.678994338347322,FALSE
"14886","Migut.H02384.v2.0",-0.369650410646118,10.4867097602556,0.209498125945769,0.668138508011324,0.678819857638267,FALSE
"9834","Migut.F00826.v2.0",0.28956563761514,5.72926485203594,0.209591298248299,0.668214977611035,0.678626752228367,FALSE
"22515","Migut.M00771.v2.0",-0.307546100999254,5.89518501157008,0.209858583671412,0.668781158103261,0.678073262502579,FALSE
"26300","Migut.N02517.v2.0",0.341877614602461,4.78818818461077,0.209971196964652,0.668781158103261,0.677840276014855,FALSE
"4347","Migut.C01179.v2.0",0.399350745109172,4.15226831131427,0.210022820075035,0.668781158103261,0.677733514341206,FALSE
"26564","Migut.N02781.v2.0",0.305370909778891,5.57843721277007,0.210045899609319,0.668781158103261,0.677685792080896,FALSE
"21690","Migut.L02001.v2.0",0.805120173933423,4.1443601898743,0.210207781867714,0.668994516588651,0.677351210478806,FALSE
"8274","Migut.E01095.v2.0",0.399439531476749,5.47144117911506,0.210251460893296,0.668994516588651,0.677260977904877,FALSE
"19793","Migut.L00104.v2.0",-0.302864272817137,8.28867130381696,0.210403946328469,0.669041779348354,0.676946118831011,FALSE
"14209","Migut.H01707.v2.0",-0.374341356333799,4.7510469915551,0.210417617304323,0.669041779348354,0.676917901506184,FALSE
"27351","Migut.O00192.v2.0",-0.323478086207494,8.57963683295604,0.21059818625894,0.669041779348354,0.676545373421785,FALSE
"22467","Migut.M00723.v2.0",0.351223294455187,4.5648450136667,0.210732326926988,0.669041779348354,0.676268837295978,FALSE
"25306","Migut.N01523.v2.0",-0.390262279599137,7.60035333136176,0.210866211394464,0.669041779348354,0.675993004805555,FALSE
"9384","Migut.F00376.v2.0",0.417245162083752,5.41082461904089,0.210890898756074,0.669041779348354,0.675942162343511,FALSE
"7241","Migut.E00062.v2.0",0.229851255182855,5.48169405494852,0.210919731101979,0.669041779348354,0.675882791014957,FALSE
"17521","Migut.J01244.v2.0",0.45363703312182,5.10597032754812,0.210998488393993,0.669041779348354,0.675720656003251,FALSE
"24953","Migut.N01170.v2.0",0.58736615460443,4.67295231420641,0.211015599282367,0.669041779348354,0.675685438390275,FALSE
"4224","Migut.C01056.v2.0",-0.576183249611478,7.42023628337852,0.211020486279716,0.669041779348354,0.675675380501603,FALSE
